date,amount,category,description
01-07-2024,2000.0,Income,Salary
01-07-2024,100.0,Expense,groceries
10-07-2024,200.0,Income,
10-07-2024,100.0,Expense,
02-07-2024,100.0,Income,
03-07-2024,300.0,Expense,
05-07-2024,900.0,Income,
05-07-2024,1000.0,Expense,
07-07-2024,200.0,Income,
09-07-2024,90.0,Income,
14-07-2024,10.0,Income,
18-07-2024,100.0,Expense,
18-07-2024,20.0,Income,
20-07-2024,100.0,Expense,
23-07-2024,50.0,Income,
27-07-2024,200.0,Income,
29-07-2024,1000.0,Expense,
30-07-2024,10.0,Income,
17-07-2024,1500.0,Income,
